date,city,chemical_substance,group ,items,actual_cost,tavg,tmin,tmax,prcp,pres,tsun,population,days_in_month,items_per_1k_per_day
2022-07-01,Peterborough,Melatonin,anxiolytic,558.0,20417.7352,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.08
2022-07-01,Peterborough,Midazolam hydrochloride,anxiolytic,32.0,3459.3413,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.0
2022-07-01,Peterborough,Midazolam maleate,anxiolytic,6.0,556.3093,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.0
2022-07-01,Peterborough,Mirtazapine,antidepressant,3804.0,4211.2425,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.56
2022-07-01,Peterborough,Moclobemide,antidepressant,2.0,12.4364,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.0
2022-07-01,Peterborough,Nitrazepam,anxiolytic,85.0,242.793,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.01
2022-07-01,Peterborough,Nortriptyline,antidepressant,430.0,1274.4558,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.06
2022-07-01,Peterborough,Oxazepam,anxiolytic,20.0,75.2785,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.0
2022-07-01,Peterborough,Paraldehyde,anxiolytic,1.0,32.4208,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.0
2022-07-01,Peterborough,Paroxetine hydrochloride,antidepressant,589.0,1446.8266,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.09
2022-07-01,Peterborough,Phenelzine sulfate,antidepressant,2.0,1436.8002,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.0
2022-07-01,Peterborough,Phenobarbital,anxiolytic,66.0,1824.1449,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.01
2022-07-01,Peterborough,Pregabalin,anxiolytic,3164.0,7116.5182,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.46
2022-07-01,Peterborough,Promethazine teoclate,anxiolytic,16.0,56.6518,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.0
2022-07-01,Peterborough,Reboxetine,antidepressant,4.0,51.0286,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.0
2022-07-01,Peterborough,Sertraline hydrochloride,antidepressant,9786.0,12701.3428,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,1.44
2022-07-01,Peterborough,Sodium oxybate,anxiolytic,4.0,4039.4106,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.0
2022-07-01,Peterborough,Temazepam,anxiolytic,284.0,3490.596,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.04
2022-07-01,Peterborough,Tranylcypromine sulfate,antidepressant,1.0,455.4504,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.0
2022-07-01,Peterborough,Trazodone hydrochloride,antidepressant,178.0,437.581,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.03
2022-07-01,Peterborough,Trimipramine maleate,antidepressant,4.0,899.2938,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.0
2022-07-01,Peterborough,Venlafaxine,antidepressant,2436.0,16795.0063,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.36
2022-07-01,Peterborough,Vortioxetine,antidepressant,44.0,837.1292,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.01
2022-07-01,Peterborough,Zolpidem tartrate,anxiolytic,248.0,282.2173,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.04
2022-07-01,Peterborough,Zopiclone,anxiolytic,1837.0,1164.7847,19.2,13.5,24.6,20.0,1020.0,9768.0,219500.0,31,0.27
2022-07-01,Plymouth,Agomelatine,antidepressant,11.0,281.833,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Amitriptyline hydrochloride,antidepressant,7943.0,11352.9632,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.96
2022-07-01,Plymouth,Bupropion hydrochloride,antidepressant,12.0,478.3313,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Buspirone hydrochloride,anxiolytic,73.0,753.5264,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.01
2022-07-01,Plymouth,Chloral hydrate,anxiolytic,2.0,350.8975,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Chlordiazepoxide hydrochloride,anxiolytic,16.0,76.3302,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Citalopram hydrobromide,antidepressant,6004.0,23998.8403,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.73
2022-07-01,Plymouth,Citalopram hydrochloride,antidepressant,21.0,201.976,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Clobazam,anxiolytic,118.0,4830.5612,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.01
2022-07-01,Plymouth,Clomipramine hydrochloride,antidepressant,69.0,1656.1618,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.01
2022-07-01,Plymouth,Clonazepam,anxiolytic,309.0,4621.6685,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.04
2022-07-01,Plymouth,Diazepam,anxiolytic,2394.0,2397.1958,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.29
2022-07-01,Plymouth,Dosulepin hydrochloride,antidepressant,172.0,1307.3592,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.02
2022-07-01,Plymouth,Doxepin,antidepressant,7.0,2816.4066,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Duloxetine hydrochloride,antidepressant,1861.0,13946.8839,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.23
2022-07-01,Plymouth,Escitalopram,antidepressant,396.0,705.2759,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.05
2022-07-01,Plymouth,Fluoxetine hydrochloride,antidepressant,3296.0,13666.6726,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.4
2022-07-01,Plymouth,Flupentixol decanoate,antidepressant,2.0,94.2083,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Flupentixol hydrochloride,antidepressant,39.0,103.4385,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Fluvoxamine maleate,antidepressant,8.0,203.3311,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Imipramine hydrochloride,antidepressant,116.0,318.2961,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.01
2022-07-01,Plymouth,Lofepramine hydrochloride,antidepressant,65.0,1062.1561,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.01
2022-07-01,Plymouth,Lorazepam,anxiolytic,417.0,4314.241,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.05
2022-07-01,Plymouth,Lormetazepam,anxiolytic,13.0,136.3777,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Melatonin,anxiolytic,1460.0,60497.7157,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.18
2022-07-01,Plymouth,Midazolam hydrochloride,anxiolytic,28.0,2294.0015,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Midazolam maleate,anxiolytic,11.0,1850.3507,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Mirtazapine,antidepressant,6910.0,7988.1567,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.84
2022-07-01,Plymouth,Moclobemide,antidepressant,5.0,37.396,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Nitrazepam,anxiolytic,126.0,261.5941,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.02
2022-07-01,Plymouth,Nortriptyline,antidepressant,351.0,1231.928,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.04
2022-07-01,Plymouth,Oxazepam,anxiolytic,9.0,42.9064,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Paroxetine hydrochloride,antidepressant,393.0,1108.4358,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.05
2022-07-01,Plymouth,Phenelzine sulfate,antidepressant,1.0,422.5651,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Phenobarbital,anxiolytic,36.0,544.1992,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Pregabalin,anxiolytic,4333.0,8723.3108,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.52
2022-07-01,Plymouth,Promethazine teoclate,anxiolytic,27.0,55.9275,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Reboxetine,antidepressant,11.0,186.2896,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Sertraline hydrochloride,antidepressant,9765.0,14922.7877,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,1.18
2022-07-01,Plymouth,Sodium oxybate,anxiolytic,2.0,2019.7053,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Temazepam,anxiolytic,215.0,3136.0122,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.03
2022-07-01,Plymouth,Tranylcypromine sulfate,antidepressant,3.0,3643.5408,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Trazodone hydrochloride,antidepressant,658.0,2230.7953,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.08
2022-07-01,Plymouth,Trimipramine maleate,antidepressant,22.0,8181.9967,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.0
2022-07-01,Plymouth,Venlafaxine,antidepressant,3443.0,28549.6676,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.42
2022-07-01,Plymouth,Vortioxetine,antidepressant,57.0,1337.7225,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.01
2022-07-01,Plymouth,Zolpidem tartrate,anxiolytic,266.0,232.3571,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.03
2022-07-01,Plymouth,Zopiclone,anxiolytic,2508.0,1494.9217,18.0,13.4,22.8,7.0,1021.8,14454.0,266750.0,31,0.3
2022-07-01,Sunderland,Agomelatine,antidepressant,46.0,567.2491,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.01
2022-07-01,Sunderland,Amitriptyline hydrochloride,antidepressant,7374.0,7343.1263,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.86
2022-07-01,Sunderland,Bupropion hydrochloride,antidepressant,14.0,331.7747,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Buspirone hydrochloride,anxiolytic,60.0,415.4293,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.01
2022-07-01,Sunderland,Chloral hydrate,anxiolytic,1.0,228.3953,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Chlordiazepoxide hydrochloride,anxiolytic,10.0,31.1013,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Citalopram hydrobromide,antidepressant,6042.0,15935.9548,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.7
2022-07-01,Sunderland,Citalopram hydrochloride,antidepressant,8.0,74.8087,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Clobazam,anxiolytic,175.0,6065.7761,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.02
2022-07-01,Sunderland,Clomethiazole,anxiolytic,7.0,88.6177,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Clomipramine hydrochloride,antidepressant,76.0,631.0392,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.01
2022-07-01,Sunderland,Clonazepam,anxiolytic,448.0,4725.2723,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.05
2022-07-01,Sunderland,Diazepam,anxiolytic,1176.0,3027.8677,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.14
2022-07-01,Sunderland,Dosulepin hydrochloride,antidepressant,155.0,1066.1066,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.02
2022-07-01,Sunderland,Doxepin,antidepressant,8.0,771.6374,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Duloxetine hydrochloride,antidepressant,2565.0,12366.3294,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.3
2022-07-01,Sunderland,Escitalopram,antidepressant,620.0,732.4224,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.07
2022-07-01,Sunderland,Fluoxetine hydrochloride,antidepressant,4963.0,13192.9671,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.58
2022-07-01,Sunderland,Flupentixol decanoate,antidepressant,2.0,95.0778,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Flupentixol hydrochloride,antidepressant,57.0,119.7081,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.01
2022-07-01,Sunderland,Fluvoxamine maleate,antidepressant,5.0,222.9757,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Imipramine hydrochloride,antidepressant,23.0,66.83,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Lofepramine hydrochloride,antidepressant,108.0,1015.2612,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.01
2022-07-01,Sunderland,Loprazolam mesilate,anxiolytic,9.0,77.535,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Lorazepam,anxiolytic,252.0,1412.6857,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.03
2022-07-01,Sunderland,Lormetazepam,anxiolytic,1.0,33.166,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Melatonin,anxiolytic,908.0,38057.638,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.11
2022-07-01,Sunderland,Midazolam hydrochloride,anxiolytic,20.0,1980.0219,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Midazolam maleate,anxiolytic,7.0,1069.7694,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Mirtazapine,antidepressant,8315.0,6525.8763,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.97
2022-07-01,Sunderland,Moclobemide,antidepressant,14.0,258.419,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Nitrazepam,anxiolytic,129.0,260.8787,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.01
2022-07-01,Sunderland,Nortriptyline,antidepressant,504.0,1172.7454,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.06
2022-07-01,Sunderland,Oxazepam,anxiolytic,7.0,19.199,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Paraldehyde,anxiolytic,1.0,25.221,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Paroxetine hydrochloride,antidepressant,709.0,1181.23,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.08
2022-07-01,Sunderland,Phenobarbital,anxiolytic,56.0,638.5538,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.01
2022-07-01,Sunderland,Pregabalin,anxiolytic,3681.0,6771.5829,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.43
2022-07-01,Sunderland,Promethazine teoclate,anxiolytic,3.0,7.4585,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Reboxetine,antidepressant,23.0,251.1958,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Sertraline hydrochloride,antidepressant,10458.0,9801.1021,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,1.21
2022-07-01,Sunderland,Temazepam,anxiolytic,309.0,3568.4964,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.04
2022-07-01,Sunderland,Trazodone hydrochloride,antidepressant,1248.0,2025.2387,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.14
2022-07-01,Sunderland,Trimipramine maleate,antidepressant,8.0,1719.5839,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.0
2022-07-01,Sunderland,Venlafaxine,antidepressant,2385.0,12078.4072,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.28
2022-07-01,Sunderland,Vortioxetine,antidepressant,129.0,1612.3122,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.01
2022-07-01,Sunderland,Zolpidem tartrate,anxiolytic,112.0,112.8037,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.01
2022-07-01,Sunderland,Zopiclone,anxiolytic,910.0,520.2594,17.3,14.0,20.4,,1019.0,8138.0,277750.0,31,0.11
2022-07-01,York,Amitriptyline hydrochloride,antidepressant,6436.0,9871.9968,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,1.01
2022-07-01,York,Bupropion hydrochloride,antidepressant,10.0,408.907,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Buspirone hydrochloride,anxiolytic,21.0,330.7635,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Chloral hydrate,anxiolytic,2.0,562.0851,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Chlordiazepoxide hydrochloride,anxiolytic,6.0,42.059,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Citalopram hydrobromide,antidepressant,4684.0,16596.8364,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.73
2022-07-01,York,Citalopram hydrochloride,antidepressant,11.0,121.601,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Clobazam,anxiolytic,115.0,4733.8345,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.02
2022-07-01,York,Clomethiazole,anxiolytic,1.0,7.153,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Clomipramine hydrochloride,antidepressant,110.0,1471.0337,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.02
2022-07-01,York,Clonazepam,anxiolytic,144.0,2280.3205,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.02
2022-07-01,York,Diazepam,anxiolytic,1127.0,4380.2149,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.18
2022-07-01,York,Dosulepin hydrochloride,antidepressant,106.0,759.7629,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.02
2022-07-01,York,Doxepin,antidepressant,3.0,560.1121,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Duloxetine hydrochloride,antidepressant,713.0,4772.4148,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.11
2022-07-01,York,Escitalopram,antidepressant,459.0,667.365,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.07
2022-07-01,York,Fluoxetine hydrochloride,antidepressant,2580.0,8515.7895,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.4
2022-07-01,York,Flupentixol decanoate,antidepressant,21.0,370.5207,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Flupentixol hydrochloride,antidepressant,29.0,167.1953,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Fluvoxamine maleate,antidepressant,6.0,125.4019,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Imipramine hydrochloride,antidepressant,94.0,361.3789,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.01
2022-07-01,York,Lofepramine hydrochloride,antidepressant,69.0,1320.5403,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.01
2022-07-01,York,Lorazepam,anxiolytic,291.0,2675.2952,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.05
2022-07-01,York,Lormetazepam,anxiolytic,4.0,78.2065,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Melatonin,anxiolytic,446.0,20320.1634,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.07
2022-07-01,York,Mianserin hydrochloride,antidepressant,2.0,119.7409,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Midazolam hydrochloride,anxiolytic,14.0,1216.031,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Midazolam maleate,anxiolytic,4.0,299.5235,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Mirtazapine,antidepressant,3602.0,3995.8566,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.56
2022-07-01,York,Moclobemide,antidepressant,6.0,296.1883,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Nitrazepam,anxiolytic,125.0,294.8422,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.02
2022-07-01,York,Nortriptyline,antidepressant,386.0,1328.1404,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.06
2022-07-01,York,Oxazepam,anxiolytic,3.0,37.7379,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Paroxetine hydrochloride,antidepressant,332.0,763.5023,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.05
2022-07-01,York,Phenobarbital,anxiolytic,39.0,542.0006,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.01
2022-07-01,York,Pregabalin,anxiolytic,2948.0,8636.4868,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.46
2022-07-01,York,Promethazine teoclate,anxiolytic,5.0,38.318,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Reboxetine,antidepressant,10.0,192.8711,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Sertraline hydrochloride,antidepressant,10058.0,13575.1615,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,1.58
2022-07-01,York,Temazepam,anxiolytic,177.0,2512.0239,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.03
2022-07-01,York,Trazodone hydrochloride,antidepressant,397.0,2032.4022,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.06
2022-07-01,York,Trimipramine maleate,antidepressant,1.0,749.9123,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.0
2022-07-01,York,Venlafaxine,antidepressant,1370.0,10342.3544,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.21
2022-07-01,York,Vortioxetine,antidepressant,71.0,1624.0961,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.01
2022-07-01,York,Zolpidem tartrate,anxiolytic,67.0,62.3726,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.01
2022-07-01,York,Zopiclone,anxiolytic,1137.0,735.4917,18.2,13.6,22.7,54.0,1019.7,8138.0,206000.0,31,0.18
2022-08-01,Birmingham,Agomelatine,antidepressant,14.0,425.1284,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.0
2022-08-01,Birmingham,Amitriptyline hydrochloride,antidepressant,20170.0,26436.2171,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.56
2022-08-01,Birmingham,Amobarbital sodium,anxiolytic,3.0,72.8857,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.0
2022-08-01,Birmingham,Bupropion hydrochloride,antidepressant,35.0,1280.4141,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.0
2022-08-01,Birmingham,Buspirone hydrochloride,anxiolytic,323.0,4842.3697,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.01
2022-08-01,Birmingham,Chloral hydrate,anxiolytic,15.0,6317.3589,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.0
2022-08-01,Birmingham,Chlordiazepoxide hydrochloride,anxiolytic,43.0,448.1574,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.0
2022-08-01,Birmingham,Citalopram hydrobromide,antidepressant,18675.0,57998.6634,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.52
2022-08-01,Birmingham,Citalopram hydrochloride,antidepressant,120.0,1058.2398,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.0
2022-08-01,Birmingham,Clobazam,anxiolytic,791.0,33596.027,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.02
2022-08-01,Birmingham,Clomethiazole,anxiolytic,19.0,582.8953,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.0
2022-08-01,Birmingham,Clomethiazole edisilate,anxiolytic,2.0,58.714,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.0
2022-08-01,Birmingham,Clomipramine hydrochloride,antidepressant,234.0,4143.2131,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.01
2022-08-01,Birmingham,Clonazepam,anxiolytic,957.0,19890.1813,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.03
2022-08-01,Birmingham,Diazepam,anxiolytic,6708.0,21924.7859,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.19
2022-08-01,Birmingham,Dosulepin hydrochloride,antidepressant,439.0,6239.6254,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.01
2022-08-01,Birmingham,Doxepin,antidepressant,7.0,1413.1138,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.0
2022-08-01,Birmingham,Duloxetine hydrochloride,antidepressant,4768.0,37458.4466,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.13
2022-08-01,Birmingham,Escitalopram,antidepressant,1849.0,3656.4303,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.05
2022-08-01,Birmingham,Fluoxetine hydrochloride,antidepressant,8625.0,35902.3193,18.8,13.2,24.0,35.0,1018.1,9392.0,1156875.0,31,0.24
