date,tavg,tmin,tmax,prcp,wspd,pres,tsun,station_id,station_name
2021-01-01 00:00:00,2.2,0.6,3.7,,,1009.4,,03245,Newcastle upon Tyne
2021-02-01 00:00:00,3.9,2.0,6.1,,,1013.1,,03245,Newcastle upon Tyne
2021-03-01 00:00:00,6.3,3.6,9.2,,,1017.8,,03245,Newcastle upon Tyne
2021-04-01 00:00:00,5.0,1.1,8.8,,,1023.8,,03245,Newcastle upon Tyne
2021-05-01 00:00:00,8.6,5.1,11.9,,,1008.0,,03245,Newcastle upon Tyne
2021-06-01 00:00:00,13.6,9.4,17.5,,,1018.6,,03245,Newcastle upon Tyne
2021-07-01 00:00:00,15.9,12.1,19.6,,,1014.0,,03245,Newcastle upon Tyne
2021-08-01 00:00:00,14.5,11.0,18.1,,,1015.5,,03245,Newcastle upon Tyne
2021-09-01 00:00:00,14.3,11.1,18.0,,,1016.3,,03245,Newcastle upon Tyne
2021-10-01 00:00:00,10.7,8.1,13.4,,,1009.3,,03245,Newcastle upon Tyne
2021-11-01 00:00:00,7.0,4.9,9.3,,,1014.0,,03245,Newcastle upon Tyne
2021-12-01 00:00:00,4.6,2.7,6.5,,,1009.2,,03245,Newcastle upon Tyne
2022-01-01 00:00:00,4.5,2.3,6.8,,,1020.5,,03245,Newcastle upon Tyne
2022-02-01 00:00:00,5.3,2.9,7.9,,,1006.5,,03245,Newcastle upon Tyne
2022-03-01 00:00:00,6.4,3.3,10.1,,,1022.5,,03245,Newcastle upon Tyne
2022-04-01 00:00:00,7.6,4.2,10.9,,,1016.0,,03245,Newcastle upon Tyne
2022-05-01 00:00:00,11.5,8.0,14.8,,,1015.8,,03245,Newcastle upon Tyne
2022-06-01 00:00:00,,,,,,,,03245,Newcastle upon Tyne
2022-07-01 00:00:00,16.2,11.9,20.4,,,1018.7,,03245,Newcastle upon Tyne
2022-08-01 00:00:00,15.8,11.2,20.4,,,1017.5,,03245,Newcastle upon Tyne
2022-09-01 00:00:00,12.8,9.8,16.1,,,1012.7,7173.0,03245,Newcastle upon Tyne
2022-10-01 00:00:00,11.0,8.4,13.8,,,1009.5,5833.0,03245,Newcastle upon Tyne
2022-11-01 00:00:00,7.6,5.5,9.8,,,1002.6,3405.0,03245,Newcastle upon Tyne
2022-12-01 00:00:00,2.8,1.2,4.7,,,1008.5,3143.0,03245,Newcastle upon Tyne
2023-01-01 00:00:00,4.4,2.5,6.5,,,1008.2,4075.0,03245,Newcastle upon Tyne
2023-02-01 00:00:00,6.2,4.0,8.5,,,1024.6,4391.0,03245,Newcastle upon Tyne
2023-03-01 00:00:00,5.3,2.5,7.9,,,1005.1,6114.0,03245,Newcastle upon Tyne
2023-04-01 00:00:00,7.0,3.9,10.0,,,1016.1,8632.0,03245,Newcastle upon Tyne
2023-05-01 00:00:00,11.0,7.0,14.7,,,1023.3,12166.0,03245,Newcastle upon Tyne
2023-06-01 00:00:00,14.4,10.0,18.5,,,1018.7,15038.0,03245,Newcastle upon Tyne
2023-07-01 00:00:00,14.5,10.7,18.2,,,1006.6,10734.0,03245,Newcastle upon Tyne
2023-08-01 00:00:00,14.6,10.9,18.3,,,1011.1,10509.0,03245,Newcastle upon Tyne
2023-09-01 00:00:00,14.4,10.9,18.0,,,1011.9,5773.0,03245,Newcastle upon Tyne
2023-10-01 00:00:00,10.4,8.0,13.1,,,1005.1,2990.0,03245,Newcastle upon Tyne
2023-11-01 00:00:00,6.1,4.0,8.3,,,1001.2,2900.0,03245,Newcastle upon Tyne
2023-12-01 00:00:00,5.5,3.4,7.3,,,1004.9,1808.0,03245,Newcastle upon Tyne
2024-01-01 00:00:00,4.0,2.1,6.2,,,1012.9,3048.0,03245,Newcastle upon Tyne
2024-02-01 00:00:00,6.3,3.8,8.9,,,1004.3,2998.0,03245,Newcastle upon Tyne
2024-03-01 00:00:00,6.3,4.0,8.7,,,1003.2,3333.0,03245,Newcastle upon Tyne
2024-04-01 00:00:00,7.7,4.9,10.2,,,1009.8,4366.0,03245,Newcastle upon Tyne
2024-05-01 00:00:00,12.3,9.3,15.4,,,1012.4,6096.0,03245,Newcastle upon Tyne
2024-06-01 00:00:00,12.8,8.6,16.3,,,1011.9,8379.0,03245,Newcastle upon Tyne
2024-07-01 00:00:00,14.5,10.7,17.9,,,1011.7,6500.0,03245,Newcastle upon Tyne
2024-08-01 00:00:00,15.2,11.2,19.1,,,1008.8,8613.0,03245,Newcastle upon Tyne
2024-09-01 00:00:00,12.1,9.2,15.2,,,1015.8,6389.0,03245,Newcastle upon Tyne
2024-10-01 00:00:00,10.3,7.5,13.1,,,1011.6,5179.0,03245,Newcastle upon Tyne
2024-11-01 00:00:00,7.0,4.8,9.4,,,1017.5,3651.0,03245,Newcastle upon Tyne
2024-12-01 00:00:00,7.5,5.5,9.2,,,1016.9,1632.0,03245,Newcastle upon Tyne
2025-01-01 00:00:00,3.5,1.4,5.7,,,1009.1,4018.0,03245,Newcastle upon Tyne
2025-02-01 00:00:00,5.6,3.6,7.7,,,1020.1,2700.0,03245,Newcastle upon Tyne
2025-03-01 00:00:00,7.5,4.6,10.7,,,1016.1,5770.0,03245,Newcastle upon Tyne
2025-04-01 00:00:00,9.6,5.7,13.5,,,1018.1,8854.0,03245,Newcastle upon Tyne
2025-05-01 00:00:00,11.9,8.0,15.6,,,1018.1,9288.0,03245,Newcastle upon Tyne
2025-06-01 00:00:00,15.9,12.5,19.0,,,1012.2,7585.0,03245,Newcastle upon Tyne
2025-07-01 00:00:00,16.9,13.4,20.1,,,1013.9,8223.0,03245,Newcastle upon Tyne
2025-08-01 00:00:00,16.6,13.3,20.1,26.6,,1014.2,9928.0,03245,Newcastle upon Tyne
2025-09-01 00:00:00,13.3,10.2,16.5,71.6,,1011.1,7850.0,03245,Newcastle upon Tyne
2025-10-01 00:00:00,10.9,8.5,13.4,70.8,,1010.2,6047.0,03245,Newcastle upon Tyne
2025-11-01 00:00:00,7.9,5.8,9.6,120.0,,1008.0,3181.0,03245,Newcastle upon Tyne
2025-12-01 00:00:00,7.3,5.5,9.0,71.3,,1011.7,2179.0,03245,Newcastle upon Tyne
2021-01-01 00:00:00,3.2,1.7,4.7,,,1009.3,,03262,Sunderland
2021-02-01 00:00:00,4.7,2.8,6.7,,,1013.3,,03262,Sunderland
2021-03-01 00:00:00,6.7,4.2,9.5,,,1017.8,,03262,Sunderland
2021-04-01 00:00:00,5.7,2.3,9.0,,,1023.8,,03262,Sunderland
2021-05-01 00:00:00,9.7,6.7,12.5,,,1008.3,,03262,Sunderland
2021-06-01 00:00:00,14.7,11.2,17.8,,,1018.8,,03262,Sunderland
2021-07-01 00:00:00,16.9,13.9,19.8,,,1014.2,,03262,Sunderland
2021-08-01 00:00:00,15.9,13.2,18.7,,,1015.7,,03262,Sunderland
2021-09-01 00:00:00,15.7,13.2,18.5,,,1016.6,,03262,Sunderland
2021-10-01 00:00:00,12.7,10.6,14.7,,,1009.8,,03262,Sunderland
2021-11-01 00:00:00,9.0,7.0,10.9,,,1014.2,,03262,Sunderland
2021-12-01 00:00:00,6.6,4.8,8.4,,,1009.4,,03262,Sunderland
2022-01-01 00:00:00,6.5,4.3,8.5,,,1020.8,,03262,Sunderland
2022-02-01 00:00:00,7.5,5.4,9.6,,,1006.8,,03262,Sunderland
2022-03-01 00:00:00,7.7,4.8,11.0,,,1022.8,,03262,Sunderland
2022-04-01 00:00:00,8.5,5.7,11.6,,,1016.3,,03262,Sunderland
2022-05-01 00:00:00,12.4,9.4,15.3,,,1016.2,,03262,Sunderland
2022-06-01 00:00:00,,,,,,,,03262,Sunderland
2022-07-01 00:00:00,17.3,14.0,20.4,,,1019.0,,03262,Sunderland
2022-08-01 00:00:00,17.1,13.6,20.6,,,1017.7,,03262,Sunderland
2022-09-01 00:00:00,14.2,11.7,17.0,,,1012.9,6307.0,03262,Sunderland
2022-10-01 00:00:00,13.2,11.1,15.3,,,1010.0,5660.0,03262,Sunderland
2022-11-01 00:00:00,10.2,8.3,11.8,,,1003.0,2639.0,03262,Sunderland
2022-12-01 00:00:00,5.3,3.7,7.1,,,1008.8,2602.0,03262,Sunderland
2023-01-01 00:00:00,6.6,4.8,8.5,,,1008.5,3977.0,03262,Sunderland
2023-02-01 00:00:00,7.8,5.8,9.9,,,1024.9,3936.0,03262,Sunderland
2023-03-01 00:00:00,6.8,4.4,9.2,,,1005.4,5432.0,03262,Sunderland
2023-04-01 00:00:00,8.2,5.6,11.0,,,1016.4,7972.0,03262,Sunderland
2023-05-01 00:00:00,11.7,8.4,14.9,,,1023.6,10934.0,03262,Sunderland
2023-06-01 00:00:00,15.6,11.7,19.0,,,1018.9,13856.0,03262,Sunderland
2023-07-01 00:00:00,15.9,13.2,18.5,,,1006.9,8701.0,03262,Sunderland
2023-08-01 00:00:00,16.0,13.3,18.7,,,1011.3,9063.0,03262,Sunderland
2023-09-01 00:00:00,15.3,12.4,18.1,,,1012.2,7886.0,03262,Sunderland
2023-10-01 00:00:00,11.4,9.2,13.6,,,1005.4,4596.0,03262,Sunderland
2023-11-01 00:00:00,7.6,5.5,9.3,,,1001.3,3098.0,03262,Sunderland
2023-12-01 00:00:00,7.0,5.3,8.6,,,1005.3,2411.0,03262,Sunderland
2024-01-01 00:00:00,5.3,3.6,7.1,,,1013.2,3718.0,03262,Sunderland
2024-02-01 00:00:00,7.3,5.2,9.4,,,1004.7,3735.0,03262,Sunderland
2024-03-01 00:00:00,7.4,5.3,9.4,,,1003.6,4007.0,03262,Sunderland
2024-04-01 00:00:00,8.4,6.0,10.6,,,1010.1,5025.0,03262,Sunderland
2024-05-01 00:00:00,12.3,9.8,14.8,,,1012.7,6150.0,03262,Sunderland
2024-06-01 00:00:00,13.5,9.9,16.4,,,1012.2,9106.0,03262,Sunderland
2024-07-01 00:00:00,15.2,11.8,17.9,,,1011.9,7162.0,03262,Sunderland
2024-08-01 00:00:00,16.2,12.9,19.2,,,1009.2,9297.0,03262,Sunderland
2024-09-01 00:00:00,12.8,10.2,15.3,,,1016.3,7745.0,03262,Sunderland
2024-10-01 00:00:00,11.3,9.1,13.5,,,1011.9,6553.0,03262,Sunderland
2024-11-01 00:00:00,8.2,6.3,10.2,,,1017.8,3424.0,03262,Sunderland
2024-12-01 00:00:00,8.3,6.5,9.9,,,1017.3,1622.0,03262,Sunderland
2025-01-01 00:00:00,4.7,2.7,6.6,,,1009.4,4191.0,03262,Sunderland
2025-02-01 00:00:00,6.5,4.8,8.3,,,1020.4,2564.0,03262,Sunderland
2025-03-01 00:00:00,7.8,5.2,10.7,,,1016.4,5685.0,03262,Sunderland
2025-04-01 00:00:00,9.7,6.3,13.2,,,1018.4,10800.0,03262,Sunderland
2025-05-01 00:00:00,11.9,8.6,15.1,,,1018.4,11177.0,03262,Sunderland
2025-06-01 00:00:00,16.0,13.0,19.0,,,1012.6,8794.0,03262,Sunderland
2025-07-01 00:00:00,17.1,14.2,20.0,,,1014.1,8552.0,03262,Sunderland
2025-08-01 00:00:00,16.9,14.2,20.2,26.6,,1014.5,10159.0,03262,Sunderland
2025-09-01 00:00:00,14.0,11.6,16.9,83.6,,1011.5,9575.0,03262,Sunderland
2025-10-01 00:00:00,11.7,9.8,13.8,74.8,,1010.6,6470.0,03262,Sunderland
2025-11-01 00:00:00,8.7,7.0,10.2,89.6,,1008.6,3216.0,03262,Sunderland
2025-12-01 00:00:00,8.4,6.6,9.9,67.3,,1012.2,2447.0,03262,Sunderland
2021-01-01 00:00:00,2.2,-0.4,4.6,,,1009.6,,03263,Middlesbrough
2021-02-01 00:00:00,4.3,1.5,7.2,72.9,,1013.4,,03263,Middlesbrough
2021-03-01 00:00:00,6.7,3.4,10.4,44.0,,1018.6,,03263,Middlesbrough
2021-04-01 00:00:00,5.6,0.2,10.7,23.1,,1023.8,,03263,Middlesbrough
2021-05-01 00:00:00,9.2,5.1,13.6,103.8,,1008.1,,03263,Middlesbrough
2021-06-01 00:00:00,14.8,10.3,19.3,23.5,,1018.7,,03263,Middlesbrough
2021-07-01 00:00:00,16.8,12.6,21.1,78.8,,1014.0,,03263,Middlesbrough
2021-08-01 00:00:00,15.2,11.4,19.0,54.8,,1015.7,,03263,Middlesbrough
2021-09-01 00:00:00,15.1,11.4,19.1,55.6,,1016.7,,03263,Middlesbrough
2021-10-01 00:00:00,11.3,8.2,14.2,90.0,,1010.2,,03263,Middlesbrough
2021-11-01 00:00:00,7.4,4.2,10.3,43.6,,1014.6,,03263,Middlesbrough
2021-12-01 00:00:00,5.0,2.2,7.5,76.8,,1009.6,,03263,Middlesbrough
2022-01-01 00:00:00,4.2,0.3,7.6,14.9,,1021.4,,03263,Middlesbrough
2022-02-01 00:00:00,6.1,3.0,8.9,90.5,,1008.0,,03263,Middlesbrough
2022-03-01 00:00:00,6.7,2.3,11.4,55.8,,1022.6,,03263,Middlesbrough
2022-04-01 00:00:00,8.1,3.7,12.3,37.8,,1016.1,,03263,Middlesbrough
2022-05-01 00:00:00,12.0,8.1,16.1,,,1015.7,,03263,Middlesbrough
2022-06-01 00:00:00,14.6,10.3,19.1,43.0,,1014.4,,03263,Middlesbrough
2022-07-01 00:00:00,17.5,13.2,22.2,46.4,,1019.1,,03263,Middlesbrough
2022-08-01 00:00:00,16.9,12.0,21.6,27.2,,1017.7,,03263,Middlesbrough
2022-09-01 00:00:00,13.3,9.2,17.3,70.9,,1012.7,,03263,Middlesbrough
2022-10-01 00:00:00,11.6,8.1,14.8,81.9,,1010.4,,03263,Middlesbrough
2022-11-01 00:00:00,8.1,5.3,10.3,78.3,,1003.3,,03263,Middlesbrough
2022-12-01 00:00:00,3.1,0.5,5.7,51.5,,1009.0,,03263,Middlesbrough
2023-01-01 00:00:00,4.5,1.7,7.3,49.5,,1009.3,,03263,Middlesbrough
2023-02-01 00:00:00,6.4,3.4,9.2,13.5,,1025.4,,03263,Middlesbrough
2023-03-01 00:00:00,5.8,2.4,9.0,68.3,,1005.4,,03263,Middlesbrough
2023-04-01 00:00:00,7.5,3.7,11.4,63.9,,1016.0,,03263,Middlesbrough
2023-05-01 00:00:00,11.7,7.4,16.2,34.6,,1023.3,,03263,Middlesbrough
2023-06-01 00:00:00,15.3,10.5,19.8,62.4,,1018.6,,03263,Middlesbrough
2023-07-01 00:00:00,15.5,11.8,19.4,119.2,,1007.2,,03263,Middlesbrough
2023-08-01 00:00:00,15.3,11.5,19.1,107.2,,1011.4,,03263,Middlesbrough
2023-09-01 00:00:00,15.1,11.2,19.2,66.5,,1012.3,,03263,Middlesbrough
2023-10-01 00:00:00,10.8,7.6,13.8,103.2,,1005.4,,03263,Middlesbrough
2023-11-01 00:00:00,6.5,3.4,9.2,73.9,,1001.5,,03263,Middlesbrough
2023-12-01 00:00:00,6.1,3.2,8.3,115.2,,1005.7,,03263,Middlesbrough
2024-01-01 00:00:00,4.5,1.9,7.2,89.5,,1013.7,,03263,Middlesbrough
2024-02-01 00:00:00,7.4,3.6,10.7,62.6,,1005.2,,03263,Middlesbrough
2024-03-01 00:00:00,7.7,4.0,11.0,44.0,,1003.4,,03263,Middlesbrough
2024-04-01 00:00:00,9.1,5.3,12.6,89.5,,1010.2,,03263,Middlesbrough
2024-05-01 00:00:00,13.6,9.7,17.6,99.7,,1012.3,,03263,Middlesbrough
2024-06-01 00:00:00,13.8,9.4,18.0,45.9,,1012.5,,03263,Middlesbrough
2024-07-01 00:00:00,15.6,11.5,19.6,63.4,,1012.1,,03263,Middlesbrough
2024-08-01 00:00:00,,,,,,,,03263,Middlesbrough
2024-09-01 00:00:00,,,,,,,,03263,Middlesbrough
2024-10-01 00:00:00,10.8,7.2,14.2,64.1,,1012.1,,03263,Middlesbrough
2024-11-01 00:00:00,6.7,3.5,9.6,32.0,,1018.0,,03263,Middlesbrough
2024-12-01 00:00:00,7.2,5.0,9.0,,,,,03263,Middlesbrough
2025-01-01 00:00:00,2.6,-0.3,5.5,82.6,,1009.7,,03263,Middlesbrough
2025-02-01 00:00:00,5.0,2.4,7.8,18.1,,1020.3,,03263,Middlesbrough
2025-03-01 00:00:00,7.0,2.4,11.7,,,,,03263,Middlesbrough
2025-04-01 00:00:00,9.8,4.3,15.1,6.8,,1018.2,,03263,Middlesbrough
2025-05-01 00:00:00,11.9,6.7,16.7,30.6,,1018.2,,03263,Middlesbrough
2025-06-01 00:00:00,16.4,11.6,21.2,66.8,,1012.9,,03263,Middlesbrough
2025-07-01 00:00:00,17.3,12.7,21.7,74.9,,1014.1,,03263,Middlesbrough
2025-08-01 00:00:00,16.9,12.2,21.7,22.0,,1014.7,,03263,Middlesbrough
2025-09-01 00:00:00,13.2,8.9,17.6,89.6,,1011.8,,03263,Middlesbrough
2025-10-01 00:00:00,11.0,8.1,13.8,59.5,,1010.9,,03263,Middlesbrough
2025-11-01 00:00:00,7.7,4.9,9.9,116.5,,1006.9,,03263,Middlesbrough
2025-12-01 00:00:00,6.9,4.2,8.8,80.6,,1012.2,,03263,Middlesbrough
2021-01-01 00:00:00,2.8,0.8,4.6,,,1010.3,,03347,Leeds
2021-02-01 00:00:00,4.6,2.5,7.0,,,1013.8,,03347,Leeds
2021-03-01 00:00:00,7.2,4.2,10.4,,,1019.7,,03347,Leeds
2021-04-01 00:00:00,5.9,1.0,10.6,,,1024.2,,03347,Leeds
2021-05-01 00:00:00,9.8,5.9,13.6,,,1008.6,,03347,Leeds
2021-06-01 00:00:00,15.2,10.5,19.7,,,1019.0,,03347,Leeds
2021-07-01 00:00:00,17.6,13.4,21.8,,,1014.4,,03347,Leeds
2021-08-01 00:00:00,15.7,12.5,19.2,,,1016.3,,03347,Leeds
2021-09-01 00:00:00,15.4,12.1,19.2,,,1017.3,,03347,Leeds
2021-10-01 00:00:00,11.9,9.1,14.7,,,1011.5,,03347,Leeds
2021-11-01 00:00:00,7.5,5.2,9.8,,,1015.9,,03347,Leeds
2021-12-01 00:00:00,5.3,3.3,7.3,,,1010.5,,03347,Leeds
2022-01-01 00:00:00,4.5,1.9,7.1,,,1023.0,,03347,Leeds
2022-02-01 00:00:00,6.8,4.4,9.2,,,1010.0,,03347,Leeds
2022-03-01 00:00:00,7.0,3.1,11.3,,,1022.9,,03347,Leeds
2022-04-01 00:00:00,8.7,4.5,12.9,,,1016.5,,03347,Leeds
2022-05-01 00:00:00,12.9,9.2,16.7,,,1017.3,,03347,Leeds
2022-06-01 00:00:00,,,,,,,,03347,Leeds
2022-07-01 00:00:00,17.9,13.5,22.3,,,1020.0,,03347,Leeds
2022-08-01 00:00:00,17.5,12.6,22.4,,,1018.2,,03347,Leeds
2022-09-01 00:00:00,13.8,10.2,17.7,,,1013.3,6667.0,03347,Leeds
2022-10-01 00:00:00,12.3,9.6,15.2,,,1011.5,5367.0,03347,Leeds
2022-11-01 00:00:00,8.5,6.3,10.3,,,1004.3,2211.0,03347,Leeds
2022-12-01 00:00:00,3.2,1.4,5.3,,,1010.1,2830.0,03347,Leeds
2023-01-01 00:00:00,5.1,2.9,7.3,,,1010.9,3709.0,03347,Leeds
2023-02-01 00:00:00,6.5,4.0,9.1,,,1026.6,3954.0,03347,Leeds
2023-03-01 00:00:00,6.4,3.5,9.2,,,1006.2,5441.0,03347,Leeds
2023-04-01 00:00:00,8.0,4.3,11.8,,,1016.3,7515.0,03347,Leeds
2023-05-01 00:00:00,12.3,7.8,16.8,,,1023.5,11213.0,03347,Leeds
2023-06-01 00:00:00,16.3,11.2,21.3,,,1018.8,14739.0,03347,Leeds
2023-07-01 00:00:00,15.9,12.7,18.9,,,1008.3,8622.0,03347,Leeds
2023-08-01 00:00:00,16.0,12.5,19.7,,,1012.1,8855.0,03347,Leeds
2023-09-01 00:00:00,16.1,12.3,20.1,,,1013.0,7194.0,03347,Leeds
2023-10-01 00:00:00,11.4,9.0,14.1,,,1005.9,3581.0,03347,Leeds
2023-11-01 00:00:00,7.0,4.8,9.1,,,1002.4,3489.0,03347,Leeds
2023-12-01 00:00:00,6.6,4.6,8.4,,,1007.1,2351.0,03347,Leeds
2024-01-01 00:00:00,4.5,2.3,7.0,,,1014.8,3822.0,03347,Leeds
2024-02-01 00:00:00,7.4,4.8,9.8,,,1006.4,3036.0,03347,Leeds
2024-03-01 00:00:00,7.3,4.6,10.1,,,1003.8,3886.0,03347,Leeds
2024-04-01 00:00:00,9.1,6.0,12.0,,,1011.1,5702.0,03347,Leeds
2024-05-01 00:00:00,13.7,10.0,17.5,,,1012.5,6340.0,03347,Leeds
2024-06-01 00:00:00,14.3,10.1,17.9,,,1013.4,9529.0,03347,Leeds
2024-07-01 00:00:00,16.2,12.1,19.9,,,1012.7,8346.0,03347,Leeds
2024-08-01 00:00:00,16.8,13.1,20.3,,,1011.0,8222.0,03347,Leeds
2024-09-01 00:00:00,13.2,10.0,16.6,,,1016.0,6711.0,03347,Leeds
2024-10-01 00:00:00,11.0,8.1,13.8,,,1012.8,5043.0,03347,Leeds
2024-11-01 00:00:00,6.6,3.9,9.1,,,1019.0,2537.0,03347,Leeds
2024-12-01 00:00:00,7.1,5.2,8.9,,,1019.2,1958.0,03347,Leeds
2025-01-01 00:00:00,2.6,-0.0,5.1,,,1010.9,3699.0,03347,Leeds
2025-02-01 00:00:00,4.7,2.4,7.2,,,1021.0,2194.0,03347,Leeds
2025-03-01 00:00:00,7.2,3.5,11.4,,,1017.1,5631.0,03347,Leeds
2025-04-01 00:00:00,9.8,4.7,15.1,,,1018.2,8336.0,03347,Leeds
2025-05-01 00:00:00,12.5,7.6,17.3,,,1018.6,9222.0,03347,Leeds
2025-06-01 00:00:00,17.1,13.0,20.9,,,1014.1,7178.0,03347,Leeds
2025-07-01 00:00:00,17.8,13.6,21.8,,,1014.7,8832.0,03347,Leeds
2025-08-01 00:00:00,17.3,13.3,21.7,22.9,,1015.4,9207.0,03347,Leeds
2025-09-01 00:00:00,13.2,9.6,17.2,75.5,,1012.6,6895.0,03347,Leeds
2025-10-01 00:00:00,11.0,8.5,13.8,50.6,,1012.1,4855.0,03347,Leeds
2025-11-01 00:00:00,7.6,5.3,9.7,104.4,,1009.1,2830.0,03347,Leeds
2025-12-01 00:00:00,6.5,4.4,8.4,85.0,,1013.2,2139.0,03347,Leeds
2021-01-01 00:00:00,3.0,0.3,5.3,,,1010.1,,03334,Manchester
2021-02-01 00:00:00,5.2,2.3,8.1,,,1012.7,,03334,Manchester
2021-03-01 00:00:00,7.2,3.6,10.7,,,1020.0,,03334,Manchester
2021-04-01 00:00:00,6.9,1.7,11.8,,,1023.6,,03334,Manchester
2021-05-01 00:00:00,9.9,5.7,13.9,,,1008.4,,03334,Manchester
2021-06-01 00:00:00,15.7,10.8,20.2,,,1018.8,,03334,Manchester
2021-07-01 00:00:00,17.6,13.5,21.9,,,1014.3,,03334,Manchester
2021-08-01 00:00:00,15.7,12.8,18.8,,,1016.4,,03334,Manchester
2021-09-01 00:00:00,15.7,12.1,19.5,,,1017.3,,03334,Manchester
2021-10-01 00:00:00,12.1,9.3,14.8,,,1011.7,,03334,Manchester
2021-11-01 00:00:00,7.5,4.5,10.2,,,1016.5,,03334,Manchester
2021-12-01 00:00:00,6.2,3.9,8.5,,,1010.3,,03334,Manchester
2022-01-01 00:00:00,4.8,1.8,7.6,,,1023.6,,03334,Manchester
2022-02-01 00:00:00,6.8,4.0,9.2,,,1011.2,,03334,Manchester
2022-03-01 00:00:00,8.1,3.7,12.3,,,1021.8,,03334,Manchester
2022-04-01 00:00:00,9.2,4.4,13.3,,,1016.0,,03334,Manchester
2022-05-01 00:00:00,12.7,9.2,16.4,,,1016.8,,03334,Manchester
2022-06-01 00:00:00,14.9,10.1,19.2,58.0,,1015.0,,03334,Manchester
2022-07-01 00:00:00,17.7,13.8,21.7,57.9,,1020.4,,03334,Manchester
2022-08-01 00:00:00,18.1,13.2,22.6,38.1,,1018.1,,03334,Manchester
2022-09-01 00:00:00,14.0,10.1,17.7,89.9,,1013.0,7493.0,03334,Manchester
2022-10-01 00:00:00,12.5,9.4,15.5,115.5,,1011.5,5627.0,03334,Manchester
2022-11-01 00:00:00,8.9,6.3,11.3,103.5,,1004.1,2918.0,03334,Manchester
2022-12-01 00:00:00,3.4,0.6,5.9,63.7,,1009.7,3158.0,03334,Manchester
2023-01-01 00:00:00,5.3,2.3,7.7,82.9,,1011.6,3178.0,03334,Manchester
2023-02-01 00:00:00,6.8,4.0,9.6,20.4,,1027.0,4030.0,03334,Manchester
2023-03-01 00:00:00,6.9,4.0,9.6,124.8,,1005.8,4274.0,03334,Manchester
2023-04-01 00:00:00,8.8,5.0,12.4,72.0,,1015.7,8335.0,03334,Manchester
2023-05-01 00:00:00,13.0,8.4,17.0,51.4,,1023.2,12539.0,03334,Manchester
2023-06-01 00:00:00,17.3,12.3,22.3,53.9,,1018.1,16049.0,03334,Manchester
2023-07-01 00:00:00,15.6,12.5,18.7,190.8,,1008.6,7813.0,03334,Manchester
2023-08-01 00:00:00,15.7,12.2,19.3,97.5,,1012.3,7801.0,03334,Manchester
2023-09-01 00:00:00,16.3,12.2,20.1,95.8,,1012.9,6425.0,03334,Manchester
2023-10-01 00:00:00,11.5,8.3,14.6,153.4,,1005.7,3624.0,03334,Manchester
2023-11-01 00:00:00,7.0,4.4,9.3,107.1,,1002.8,3366.0,03334,Manchester
2023-12-01 00:00:00,7.0,4.5,8.9,155.4,,1007.6,1683.0,03334,Manchester
2024-01-01 00:00:00,4.9,2.0,7.6,77.4,,1015.1,3242.0,03334,Manchester
2024-02-01 00:00:00,7.3,4.4,10.1,114.3,,1006.8,1572.0,03334,Manchester
2024-03-01 00:00:00,7.8,4.8,10.8,98.5,,1003.3,2837.0,03334,Manchester
2024-04-01 00:00:00,9.4,5.9,12.6,103.9,,1011.1,2929.0,03334,Manchester
2024-05-01 00:00:00,14.3,10.7,17.9,121.8,,1012.2,4458.0,03334,Manchester
2024-06-01 00:00:00,14.1,10.1,17.5,48.2,,1013.8,5484.0,03334,Manchester
2024-07-01 00:00:00,15.9,12.0,19.7,115.8,,1013.0,4846.0,03334,Manchester
2024-08-01 00:00:00,16.3,12.5,19.8,,,1011.5,5058.0,03334,Manchester
2024-09-01 00:00:00,13.4,10.3,16.7,,,1015.5,6291.0,03334,Manchester
2024-10-01 00:00:00,11.5,8.5,14.2,79.7,,1012.6,4377.0,03334,Manchester
2024-11-01 00:00:00,7.2,4.3,9.8,53.2,,1018.9,2943.0,03334,Manchester
2024-12-01 00:00:00,7.2,5.1,9.1,,,1020.1,1827.0,03334,Manchester
2025-01-01 00:00:00,3.1,0.3,5.6,121.5,,1010.9,3732.0,03334,Manchester
2025-02-01 00:00:00,5.4,3.2,7.8,46.2,,1020.2,2717.0,03334,Manchester
2025-03-01 00:00:00,7.9,3.4,12.2,,,1017.1,6026.0,03334,Manchester
2025-04-01 00:00:00,10.9,5.5,15.9,,,1017.5,9463.0,03334,Manchester
2025-05-01 00:00:00,13.4,7.8,18.7,50.7,,1018.3,9776.0,03334,Manchester
2025-06-01 00:00:00,16.6,12.7,20.8,82.9,,1014.5,5989.0,03334,Manchester
2025-07-01 00:00:00,17.6,13.5,21.3,55.5,,1015.2,9082.0,03334,Manchester
2025-08-01 00:00:00,17.5,13.7,21.5,36.8,,1015.6,9850.0,03334,Manchester
2025-09-01 00:00:00,13.6,9.7,17.7,149.6,,1012.6,6965.0,03334,Manchester
2025-10-01 00:00:00,11.5,9.1,13.8,85.1,,1012.5,4128.0,03334,Manchester
2025-11-01 00:00:00,8.1,5.3,10.7,130.2,,1007.7,3093.0,03334,Manchester
2025-12-01 00:00:00,7.1,4.8,9.1,117.0,,1012.6,2759.0,03334,Manchester
2021-01-01 00:00:00,2.4,-0.5,4.8,,,1010.0,,03266,York
2021-02-01 00:00:00,4.8,1.7,7.7,,,1013.7,,03266,York
